benchmark;jvm;options;iteration;duration;CPU;DRAM;exitcode
avrora;OPEN;Epsilon;12;70912199.43599999;3551630000.0;923310000.0;0
h2;Graal;default;12;38324443.677;1873820000.0;513680000.0;0
h2;Graal;G1;12;38135047.586;1883460000.0;510830000.0;0
h2;Graal;5Parallel;12;40404251.413;2052860000.0;547660000.0;0
h2;Graal;5Concurent;12;37665573.69800001;1863880000.0;504890000.0;0
h2;Graal;1Parallel;12;40744249.604;1967310000.0;542860000.0;0
h2;Graal;1Concurent;12;37221440.598000005;1811540000.0;496410000.0;0
h2;Graal;DisableExplicitGC;12;38244072.899;1842300000.0;509750000.0;0
h2;Graal;ParallelCG;12;38712339.641;1956340000.0;517270000.0;0
h2;Graal;ParallelOldGC;12;39293097.346;1955310000.0;528180000.0;0
h2;J9;default;12;42635011.123;2212010000.0;568000000.0;0
h2;J9;ConcurrentScavenge;12;45721110.285;2277280000.0;608230000.0;0
h2;J9;ScvNoAdaptiveTenure;12;40164630.659;2130250000.0;541470000.0;0
h2;J9;Balanced;12;42026081.966;2220320000.0;562960000.0;0
h2;J9;Gencon;12;40970421.976;2077700000.0;549100000.0;0
h2;J9;Metronome;12;55160394.776;2758460000.0;728420000.0;0
h2;J9;Nogc;12;47462468.683;2424770000.0;631910000.0;0
h2;J9;Optavgpause;12;45965203.122;2264360000.0;605830000.0;0
h2;J9;Optthruput;12;45898303.98899999;2298640000.0;607210000.0;0
h2;OPEN;default;12;33725619.918000005;1732400000.0;453960000.0;0
h2;OPEN;G1;12;35525933.967999995;1797510000.0;473480000.0;0
h2;OPEN;5Parallel;12;30984679.790999997;1563660000.0;412950000.0;0
h2;OPEN;5Concurent;12;33920770.16;1692580000.0;450070000.0;0
h2;OPEN;1Parallel;12;34376353.549;1735430000.0;461130000.0;0
h2;OPEN;1Concurent;12;32022517.437;1604840000.0;426870000.0;0
h2;OPEN;DisableExplicitGC;12;32820690.491;1653300000.0;435400000.0;0
h2;OPEN;ParallelCG;12;30176359.551;1492740000.0;399170000.0;0
h2;OPEN;ParallelOldGC;12;34099443.337;1702780000.0;454090000.0;0
h2;OPEN;SerialGC;12;34060064.558;1613550000.0;449890000.0;0
h2;OPEN;Epsilon;12;13380750.285999998;675930000.0;176470000.0;0
lusearch;Graal;default;12;3172844.75;192710000.0;46630000.0;0
lusearch;Graal;G1;12;3135291.961;197200000.0;48140000.0;0
lusearch;Graal;5Parallel;12;3119718.688;199470000.0;48630000.0;0
lusearch;Graal;5Concurent;12;3109024.829;190110000.0;47000000.0;0
lusearch;Graal;1Parallel;12;2958922.021;174860000.0;42640000.0;0
lusearch;Graal;1Concurent;12;2970980.465;185030000.0;44680000.0;0
lusearch;Graal;DisableExplicitGC;12;3058970.2389999996;184080000.0;45570000.0;0
lusearch;Graal;ParallelCG;12;2996986.6969999997;188840000.0;45900000.0;0
lusearch;Graal;ParallelOldGC;12;3208523.0870000008;202150000.0;47850000.0;0
lusearch;J9;default;12;3464969.3660000004;199580000.0;42230000.0;0
lusearch;J9;ConcurrentScavenge;12;3294404.901;197360000.0;40990000.0;0
lusearch;J9;ScvNoAdaptiveTenure;12;3458770.3460000004;212530000.0;45750000.0;0
lusearch;J9;Balanced;12;4396353.046;269430000.0;56580000.0;0
lusearch;J9;Gencon;12;3362869.059;205190000.0;42450000.0;0
lusearch;J9;Metronome;12;3701425.305;232280000.0;48050000.0;0
lusearch;J9;Nogc;12;3896904.394;226310000.0;48480000.0;0
lusearch;J9;Optavgpause;12;3745085.813;208200000.0;47130000.0;0
lusearch;J9;Optthruput;12;3594494.224;221980000.0;45280000.0;0
lusearch;OPEN;default;12;3295548.506;224150000.0;52590000.0;0
lusearch;OPEN;G1;12;3404586.8490000004;229600000.0;53960000.0;0
lusearch;OPEN;5Parallel;12;3401182.943;235140000.0;55720000.0;0
lusearch;OPEN;5Concurent;12;3315555.119;222800000.0;52180000.0;0
lusearch;OPEN;1Parallel;12;3705639.3860000004;260170000.00000003;61620000.0;0
lusearch;OPEN;1Concurent;12;4323075.412;315740000.0;71210000.0;0
lusearch;OPEN;DisableExplicitGC;12;3417466.361;225790000.0;52270000.0;0
lusearch;OPEN;ParallelCG;12;3267784.002;217390000.0;49850000.0;0
lusearch;OPEN;ParallelOldGC;12;3510716.594;244660000.0;56290000.0;0
lusearch;OPEN;SerialGC;12;3614355.687;249690000.0;57310000.0;0
lusearch;OPEN;Epsilon;12;3897674.854;246390000.0;59360000.0;0
lusearch-fix;Graal;default;12;2912825.265;179680000.0;44500000.0;0
lusearch-fix;Graal;G1;12;3519882.9439999997;204900000.0;47170000.0;0
lusearch-fix;Graal;5Parallel;12;3217154.639;201980000.0;47390000.0;0
lusearch-fix;Graal;5Concurent;12;2964958.167;182600000.0;44580000.0;0
lusearch-fix;Graal;1Parallel;12;3155108.2180000003;193340000.0;47920000.0;0
lusearch-fix;Graal;1Concurent;12;3173627.2789999996;191930000.0;43920000.0;0
lusearch-fix;Graal;DisableExplicitGC;12;3366138.98;195050000.0;45210000.0;0
lusearch-fix;Graal;ParallelCG;12;2989882.269000001;181790000.0;44930000.0;0
lusearch-fix;Graal;ParallelOldGC;12;3040730.3;182430000.0;44560000.0;0
lusearch-fix;J9;default;12;3561065.255;212100000.0;45600000.0;0
lusearch-fix;J9;ConcurrentScavenge;12;3482259.6810000003;214750000.0;44070000.0;0
lusearch-fix;J9;ScvNoAdaptiveTenure;12;3552777.106;216820000.0;46210000.0;0
lusearch-fix;J9;Balanced;12;4305150.119;259680000.0;54980000.0;0
lusearch-fix;J9;Gencon;12;3512289.002000001;208490000.0;43780000.0;0
lusearch-fix;J9;Metronome;12;3715961.019;228250000.0;48070000.0;0
lusearch-fix;J9;Nogc;12;3603854.0710000005;215790000.0;45520000.0;0
lusearch-fix;J9;Optavgpause;12;4027893.742;213560000.0;48840000.0;0
lusearch-fix;J9;Optthruput;12;3682580.712;236270000.0;49230000.0;0
lusearch-fix;OPEN;default;12;3291113.693;219120000.0;52410000.0;0
lusearch-fix;OPEN;G1;12;3448549.8310000002;227590000.0;54770000.0;0
lusearch-fix;OPEN;5Parallel;12;3219973.413;213740000.0;49390000.0;0
lusearch-fix;OPEN;5Concurent;12;3621966.857;240230000.0;54960000.0;0
lusearch-fix;OPEN;1Parallel;12;3187561.662;212770000.0;50450000.0;0
lusearch-fix;OPEN;1Concurent;12;3330031.435;218390000.0;51740000.0;0
lusearch-fix;OPEN;DisableExplicitGC;12;3857087.269;268180000.0;62910000.0;0
lusearch-fix;OPEN;ParallelCG;12;3430484.833;230410000.0;54860000.0;0
lusearch-fix;OPEN;ParallelOldGC;12;3469718.814;221080000.0;51600000.0;0
lusearch-fix;OPEN;SerialGC;12;3234834.8;212600000.0;49610000.0;0
lusearch-fix;OPEN;Epsilon;12;3962102.707;248850000.0;62370000.0;0
pmd;Graal;default;12;4551033.352;279320000.0;64769999.99999999;0
pmd;Graal;G1;12;4719828.4120000005;280200000.0;66739999.99999999;0
pmd;Graal;5Parallel;12;4547175.179;277190000.0;64700000.0;0
pmd;Graal;5Concurent;12;4612168.352;273450000.0;64790000.00000001;0
pmd;Graal;1Parallel;12;4962581.029;298480000.0;70680000.0;0
pmd;Graal;1Concurent;12;4740150.738;295930000.0;70540000.0;0
pmd;Graal;DisableExplicitGC;12;4594834.635;273620000.0;64400000.00000001;0
pmd;Graal;ParallelCG;12;4822425.956;278720000.0;65319999.99999999;0
pmd;Graal;ParallelOldGC;12;4700155.464;285440000.0;65709999.99999999;0
pmd;J9;default;12;4336786.533;240650000.0;53530000.0;0
pmd;J9;ConcurrentScavenge;12;4178711.847;218540000.0;49600000.0;0
pmd;J9;ScvNoAdaptiveTenure;12;4032816.894;224390000.0;50110000.0;0
pmd;J9;Balanced;12;4064673.894;229110000.0;50700000.0;0
pmd;J9;Gencon;12;3990533.5319999997;227320000.0;51830000.0;0
pmd;J9;Metronome;12;4480607.1280000005;238200000.0;54130000.0;0
pmd;J9;Nogc;12;4015664.1010000003;230700000.0;51810000.0;0
pmd;J9;Optavgpause;12;4653425.899;254390000.0;58870000.0;0
pmd;J9;Optthruput;12;4240604.577;249970000.0;55820000.0;0
pmd;OPEN;default;12;4805507.03;317490000.0;73870000.0;0
pmd;OPEN;G1;12;4756594.546999998;315890000.0;73270000.0;0
pmd;OPEN;5Parallel;12;4778990.73;312330000.0;71900000.0;0
pmd;OPEN;5Concurent;12;4672442.703;312820000.0;72380000.0;0
pmd;OPEN;1Parallel;12;5041539.8500000015;331660000.0;76340000.0;0
pmd;OPEN;1Concurent;12;4740670.021000001;314310000.0;74060000.0;0
pmd;OPEN;DisableExplicitGC;12;4703940.762;307640000.0;71360000.0;0
pmd;OPEN;ParallelCG;12;4635501.836999998;295420000.0;67140000.0;0
pmd;OPEN;ParallelOldGC;12;4793618.715;320120000.0;75050000.0;0
pmd;OPEN;SerialGC;12;4633375.847;298400000.0;68240000.0;0
pmd;OPEN;Epsilon;12;5163012.49;321650000.0;77970000.0;0
sunflow;Graal;default;12;4986489.927;356340000.0;75490000.0;0
sunflow;Graal;G1;12;5061416.583000001;355720000.0;75130000.0;0
sunflow;Graal;5Parallel;12;5106015.58;370790000.0;77890000.0;0
sunflow;Graal;5Concurent;12;5070598.951;373740000.0;78600000.0;0
sunflow;Graal;1Parallel;12;4622845.07;317370000.0;69060000.0;0
sunflow;Graal;1Concurent;12;5238267.077;379680000.0;81900000.0;0
sunflow;Graal;DisableExplicitGC;12;4341318.231000001;314350000.0;67060000.0;0
sunflow;Graal;ParallelCG;12;4558410.915999998;323050000.0;70530000.0;0
sunflow;Graal;ParallelOldGC;12;4470464.76;309750000.0;67970000.0;0
sunflow;J9;default;12;6513449.464;485260000.0;100480000.0;0
sunflow;J9;ConcurrentScavenge;12;6973644.376;537500000.0;113190000.0;0
sunflow;J9;ScvNoAdaptiveTenure;12;7494119.345;574490000.0;117250000.0;0
sunflow;J9;Balanced;12;6715159.972999998;521630000.0;109070000.0;0
sunflow;J9;Gencon;12;6571935.728999998;502020000.0;103470000.0;0
sunflow;J9;Metronome;12;5790549.041;423510000.0;80790000.0;0
sunflow;J9;Nogc;12;7266364.154;550520000.0;107860000.0;0
sunflow;J9;Optavgpause;12;6430864.538;456770000.0;97980000.0;0
sunflow;J9;Optthruput;12;5720657.561000002;415060000.0;83410000.0;0
sunflow;OPEN;default;12;4679779.865;348210000.0;71980000.0;0
sunflow;OPEN;G1;12;4692612.05;350480000.0;75030000.0;0
sunflow;OPEN;5Parallel;12;4732499.341;351310000.0;71100000.0;0
sunflow;OPEN;5Concurent;12;4802919.954;361820000.0;76070000.0;0
sunflow;OPEN;1Parallel;12;4344020.095000002;305860000.0;64650000.00000001;0
sunflow;OPEN;1Concurent;12;5479204.097;401690000.0;85480000.0;0
sunflow;OPEN;DisableExplicitGC;12;4137142.74;300180000.0;63760000.0;0
sunflow;OPEN;ParallelCG;12;4583453.062;336150000.0;74060000.0;0
sunflow;OPEN;ParallelOldGC;12;4355288.763;311050000.0;66150000.00000001;0
sunflow;OPEN;SerialGC;12;4747869.2349999985;354750000.0;76450000.0;0
sunflow;OPEN;Epsilon;12;3583963.625;200080000.0;47650000.0;0
avrora;Graal;default;13;75511119.897;4052450000.0;982500000.0;0
avrora;Graal;G1;13;73513852.491;3769540000.0;955160000.0;0
avrora;Graal;5Parallel;13;63975783.386999995;3144300000.0;828740000.0;0
avrora;Graal;5Concurent;13;78252257.37799999;4283200000.0;1019510000.0;0
avrora;Graal;1Parallel;13;73708567.595;3856220000.0;957980000.0;0
avrora;Graal;1Concurent;13;76861035.889;4194490000.0;1002840000.0;0
avrora;Graal;DisableExplicitGC;13;74677770.551;4012560000.0;972580000.0;0
avrora;Graal;ParallelCG;13;77769322.884;4248220000.000001;1015180000.0;0
avrora;Graal;ParallelOldGC;13;76125631.47;4100590000.0;991960000.0;0
avrora;J9;default;13;33176973.891000006;2165750000.0;444920000.0;0
avrora;J9;ConcurrentScavenge;13;34893867.85;2285600000.0;467700000.0;0
avrora;J9;ScvNoAdaptiveTenure;13;33727501.11700001;2214290000.0;452000000.0;0
avrora;J9;Balanced;13;33175313.941999998;2172600000.0;446120000.0;0
avrora;J9;Gencon;13;34433624.260000005;2269300000.0;463530000.0;0
avrora;J9;Metronome;13;35443535.915;2341040000.0;477240000.0;0
avrora;J9;Nogc;13;35881726.269;2377800000.0;487310000.0;0
avrora;J9;Optavgpause;13;33441081.27;2160840000.0;447770000.0;0
avrora;J9;Optthruput;13;34001189.53;2214960000.0;459740000.0;0
avrora;OPEN;default;13;77346762.36999999;4249210000.0;1007720000.0;0
avrora;OPEN;G1;13;77355427.46599999;4234980000.0;1006740000.0;0
avrora;OPEN;5Parallel;13;77810756.471;4264000000.0;1013670000.0;0
avrora;OPEN;5Concurent;13;77244992.34699999;4238090000.0;1006420000.0;0
avrora;OPEN;1Parallel;13;74571056.249;4024580000.0;971520000.0;0
avrora;OPEN;1Concurent;13;77588360.361;4239900000.0;1010810000.0;0
avrora;OPEN;DisableExplicitGC;13;76799035.72;4190580000.0;1001250000.0;0
avrora;OPEN;ParallelCG;13;72448531.87699999;3789360000.0;943560000.0;0
avrora;OPEN;ParallelOldGC;13;73149816.896;3854340000.0;951540000.0;0
avrora;OPEN;SerialGC;13;75078581.519;4073670000.0;979020000.0;0
avrora;OPEN;Epsilon;13;72302211.30600001;3699880000.0;940140000.0;0
h2;Graal;default;13;38363590.186;1895460000.0;516350000.0;0
h2;Graal;G1;13;38656943.794;1879810000.0;517930000.0;0
h2;Graal;5Parallel;13;37365896.261999995;1814280000.0;499540000.0;0
h2;Graal;5Concurent;13;37635489.346;1838650000.0;502740000.0;0
h2;Graal;1Parallel;13;41561066.219000004;1984590000.0;554630000.0;0
h2;Graal;1Concurent;13;37463974.041;1827080000.0;499200000.0;0
h2;Graal;DisableExplicitGC;13;38116966.457;1864240000.0;508610000.0;0
h2;Graal;ParallelCG;13;37350763.97000001;1871320000.0;497350000.0;0
h2;Graal;ParallelOldGC;13;37407857.048;1898980000.0;497750000.0;0
h2;J9;default;13;33804022.272;1835770000.0;453930000.0;0
h2;J9;ConcurrentScavenge;13;45537519.94800001;2351830000.0;606400000.0;0
h2;J9;ScvNoAdaptiveTenure;13;41184448.69000001;2139670000.0;554920000.0;0
h2;J9;Balanced;13;44470800.077;2234780000.0;588190000.0;0
h2;J9;Gencon;13;42009064.513000004;2111270000.0;556710000.0;0
h2;J9;Metronome;13;53677445.538;2632840000.0;707530000.0;0
h2;J9;Nogc;13;46649769.653000005;2275800000.0;615540000.0;0
h2;J9;Optavgpause;13;37626151.922;1939690000.0;497650000.0;0
h2;J9;Optthruput;13;45882888.94100001;2305550000.0;610840000.0;0
h2;OPEN;default;13;33343648.956000004;1638010000.0;441390000.0;0
h2;OPEN;G1;13;32821286.17;1635740000.0;438020000.0;0
h2;OPEN;5Parallel;13;34988305.593;1742410000.0;464440000.0;0
h2;OPEN;5Concurent;13;31242972.441;1572690000.0;414230000.0;0
h2;OPEN;1Parallel;13;33705816.615;1651330000.0;443200000.0;0
h2;OPEN;1Concurent;13;34589372.973000005;1726190000.0;459360000.0;0
h2;OPEN;DisableExplicitGC;13;35395236.053;1759710000.0;469430000.0;0
h2;OPEN;ParallelCG;13;33663863.993;1634020000.0;445730000.0;0
h2;OPEN;ParallelOldGC;13;34176374.8;1654930000.0;452020000.0;0
h2;OPEN;SerialGC;13;36481536.807;1764720000.0;482520000.0;0
h2;OPEN;Epsilon;13;14145129.193;716370000.0;187060000.0;0
lusearch;Graal;default;13;3020711.88;182360000.0;43740000.0;0
lusearch;Graal;G1;13;3166276.3789999997;191970000.0;43610000.0;0
lusearch;Graal;5Parallel;13;2883876.186;177390000.0;42380000.0;0
lusearch;Graal;5Concurent;13;2983968.6289999997;179120000.0;44070000.0;0
lusearch;Graal;1Parallel;13;3259547.068;190140000.0;44830000.0;0
lusearch;Graal;1Concurent;13;3084219.211;194850000.0;45910000.0;0
lusearch;Graal;DisableExplicitGC;13;2955688.907;181750000.0;43800000.0;0
lusearch;Graal;ParallelCG;13;3050232.914;187400000.0;45180000.0;0
lusearch;Graal;ParallelOldGC;13;3028683.708;182940000.0;43120000.0;0
lusearch;J9;default;13;3261556.604;194620000.0;41100000.0;0
lusearch;J9;ConcurrentScavenge;13;3473961.872;212600000.0;43800000.0;0
lusearch;J9;ScvNoAdaptiveTenure;13;3333725.164;194850000.0;41020000.0;0
lusearch;J9;Balanced;13;4233046.028000001;259240000.0;53680000.0;0
lusearch;J9;Gencon;13;3309132.131;190350000.0;40330000.0;0
lusearch;J9;Metronome;13;4012523.057;236750000.0;49990000.0;0
lusearch;J9;Nogc;13;3465265.615;212540000.0;44640000.0;0
lusearch;J9;Optavgpause;13;3846808.438;216010000.0;48570000.0;0
lusearch;J9;Optthruput;13;4030629.519;253670000.0;51460000.0;0
lusearch;OPEN;default;13;3353749.3540000007;237950000.0;55200000.0;0
lusearch;OPEN;G1;13;3337191.3619999997;205800000.0;47870000.0;0
lusearch;OPEN;5Parallel;13;3322788.26;230920000.0;54890000.0;0
lusearch;OPEN;5Concurent;13;3569449.745;248760000.0;57190000.0;0
lusearch;OPEN;1Parallel;13;3971628.558;286960000.0;64489999.99999999;0
lusearch;OPEN;1Concurent;13;3139480.29;207780000.0;48220000.0;0
lusearch;OPEN;DisableExplicitGC;13;3518686.29;224210000.0;50510000.0;0
lusearch;OPEN;ParallelCG;13;3572535.127;241750000.0;55200000.0;0
lusearch;OPEN;ParallelOldGC;13;3390020.597;233760000.0;55100000.0;0
lusearch;OPEN;SerialGC;13;3524647.042;256160000.00000003;58220000.0;0
lusearch;OPEN;Epsilon;13;3484291.512;210770000.0;51310000.0;0
lusearch-fix;Graal;default;13;3240620.2169999997;194340000.0;47660000.0;0
lusearch-fix;Graal;G1;13;3045650.164;179560000.0;43540000.0;0
lusearch-fix;Graal;5Parallel;13;3261410.685;199190000.0;47910000.0;0
lusearch-fix;Graal;5Concurent;13;3052758.45;180380000.0;43240000.0;0
lusearch-fix;Graal;1Parallel;13;3225954.1360000004;199380000.0;47830000.0;0
lusearch-fix;Graal;1Concurent;13;3079520.806000001;186540000.0;45550000.0;0
lusearch-fix;Graal;DisableExplicitGC;13;3307981.086;209450000.0;49880000.0;0
lusearch-fix;Graal;ParallelCG;13;3092913.643;195380000.0;47160000.0;0
lusearch-fix;Graal;ParallelOldGC;13;3152025.164;203180000.0;49140000.0;0
lusearch-fix;J9;default;13;3546180.244;204230000.0;43970000.0;0
lusearch-fix;J9;ConcurrentScavenge;13;3456525.61;209160000.0;43690000.0;0
lusearch-fix;J9;ScvNoAdaptiveTenure;13;3622263.33;217400000.0;46600000.0;0
lusearch-fix;J9;Balanced;13;4279285.065;244030000.0;53440000.0;0
lusearch-fix;J9;Gencon;13;3492718.82;206910000.0;43740000.0;0
lusearch-fix;J9;Metronome;13;3787396.9680000003;231920000.0;48580000.0;0
lusearch-fix;J9;Nogc;13;3575637.421;206320000.0;43860000.0;0
lusearch-fix;J9;Optavgpause;13;3833006.646;210790000.0;47540000.0;0
lusearch-fix;J9;Optthruput;13;3714494.405;231000000.0;46820000.0;0
lusearch-fix;OPEN;default;13;3476439.19;250880000.0;58500000.0;0
lusearch-fix;OPEN;G1;13;3498219.689;237670000.0;56580000.0;0
lusearch-fix;OPEN;5Parallel;13;3392826.06;221390000.0;52540000.0;0
lusearch-fix;OPEN;5Concurent;13;3284496.7189999996;208830000.0;49440000.0;0
lusearch-fix;OPEN;1Parallel;13;3380554.923;231590000.0;54720000.0;0
lusearch-fix;OPEN;1Concurent;13;3348994.98;222180000.0;51560000.0;0
lusearch-fix;OPEN;DisableExplicitGC;13;3492593.465000001;220760000.0;51350000.0;0
lusearch-fix;OPEN;ParallelCG;13;3415728.01;229120000.0;52790000.0;0
lusearch-fix;OPEN;ParallelOldGC;13;3953623.4510000004;272600000.0;62680000.0;0
lusearch-fix;OPEN;SerialGC;13;3395520.001;243570000.0;56420000.0;0
lusearch-fix;OPEN;Epsilon;13;3675682.9069999997;222140000.0;53600000.0;0
pmd;Graal;default;13;4552290.961;282900000.0;65709999.99999999;0
pmd;Graal;G1;13;4876634.078000002;285200000.0;67640000.0;0
pmd;Graal;5Parallel;13;4660403.129;281550000.0;65950000.0;0
pmd;Graal;5Concurent;13;4499177.393;273890000.0;63940000.0;0
pmd;Graal;1Parallel;13;5171441.256;306970000.0;74430000.0;0
pmd;Graal;1Concurent;13;4824450.4;285910000.0;67630000.0;0
pmd;Graal;DisableExplicitGC;13;4664126.16;282150000.0;66480000.00000001;0
pmd;Graal;ParallelCG;13;4605918.806;271890000.0;64410000.0;0
pmd;Graal;ParallelOldGC;13;4619386.0600000005;280190000.0;65330000.0;0
pmd;J9;default;13;4232300.365;234950000.0;52370000.0;0
pmd;J9;ConcurrentScavenge;13;4095312.9300000006;229130000.0;50570000.0;0
pmd;J9;ScvNoAdaptiveTenure;13;4134539.431;231650000.0;50780000.0;0
pmd;J9;Balanced;13;4401644.887;249040000.0;55660000.0;0
pmd;J9;Gencon;13;4695327.8719999995;260580000.0;58950000.0;0
pmd;J9;Metronome;13;4542982.524;242100000.0;56130000.0;0
pmd;J9;Nogc;13;4155976.812;227040000.0;49830000.0;0
pmd;J9;Optavgpause;13;4624359.024;254650000.0;58520000.0;0
pmd;J9;Optthruput;13;4187004.2939999998;233110000.0;51670000.0;0
pmd;OPEN;default;13;4793308.228999999;307930000.0;71980000.0;0
pmd;OPEN;G1;13;4860127.438;317860000.0;73130000.0;0
pmd;OPEN;5Parallel;13;4790959.281;315530000.0;73480000.0;0
pmd;OPEN;5Concurent;13;4895141.465;337270000.0;77340000.0;0
pmd;OPEN;1Parallel;13;5045634.205;321990000.0;75040000.0;0
pmd;OPEN;1Concurent;13;4903241.185;318200000.0;73680000.0;0
pmd;OPEN;DisableExplicitGC;13;4782919.777;313880000.0;71970000.0;0
pmd;OPEN;ParallelCG;13;4734043.211;299600000.0;69210000.0;0
pmd;OPEN;ParallelOldGC;13;4772089.796999998;313630000.0;72830000.0;0
pmd;OPEN;SerialGC;13;4834682.673;310060000.0;71820000.0;0
pmd;OPEN;Epsilon;13;5116407.847;323350000.0;78160000.0;0
sunflow;Graal;default;13;4956899.138;353610000.0;74120000.0;0
sunflow;Graal;G1;13;5220949.664;383360000.0;79360000.0;0
sunflow;Graal;5Parallel;13;4371745.2420000015;305530000.0;66410000.0;0
sunflow;Graal;5Concurent;13;5158945.301;382710000.0;82800000.0;0
sunflow;Graal;1Parallel;13;4787483.566000001;317670000.0;69900000.0;0
sunflow;Graal;1Concurent;13;4455878.647;327430000.0;70580000.0;0
sunflow;Graal;DisableExplicitGC;13;4406552.433;316390000.0;67240000.0;0
sunflow;Graal;ParallelCG;13;4339361.2749999985;319530000.0;69080000.0;0
sunflow;Graal;ParallelOldGC;13;4508946.902;315840000.0;68800000.0;0
sunflow;J9;default;13;6747873.5490000015;515180000.0;107500000.0;0
sunflow;J9;ConcurrentScavenge;13;7379558.339;566000000.0;115620000.0;0
sunflow;J9;ScvNoAdaptiveTenure;13;6978580.0260000015;532420000.0;110200000.0;0
sunflow;J9;Balanced;13;6867277.943;524040000.0;110790000.0;0
sunflow;J9;Gencon;13;6609903.9860000005;518120000.0;106070000.0;0
sunflow;J9;Metronome;13;5635036.528;390900000.0;77110000.0;0
sunflow;J9;Nogc;13;6745419.063999999;508510000.0;100590000.0;0
sunflow;J9;Optavgpause;13;7084058.631;506770000.0;104700000.0;0
sunflow;J9;Optthruput;13;5759144.658000002;411290000.0;82680000.0;0
sunflow;OPEN;default;13;4933945.868000002;360340000.0;75310000.0;0
sunflow;OPEN;G1;13;4724582.352;348810000.0;71990000.0;0
sunflow;OPEN;5Parallel;13;4181265.169;290040000.0;61300000.0;0
sunflow;OPEN;5Concurent;13;4393983.178;317320000.0;68520000.0;0
sunflow;OPEN;1Parallel;13;4360460.481000001;299650000.0;63860000.0;0
sunflow;OPEN;1Concurent;13;4202650.94;302080000.0;63700000.0;0
sunflow;OPEN;DisableExplicitGC;13;4829600.175000002;355550000.0;75490000.0;0
sunflow;OPEN;ParallelCG;13;4431256.296;330270000.0;72120000.0;0
sunflow;OPEN;ParallelOldGC;13;4753391.804;341320000.0;71380000.0;0
sunflow;OPEN;SerialGC;13;5044034.555;376180000.0;82090000.0;0
sunflow;OPEN;Epsilon;13;3686580.307;205790000.0;47850000.0;0
avrora;Graal;default;14;77750410.37900001;4262740000.0;1012880000.0;0
